date,pnl_1,pnl_2,pnl_3,pnl_4,pnl_5,yearly_pnl,cumulative_pnl,year
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
2022-01-04,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2022
2022-01-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2022
2022-01-06,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2022
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
2022-01-10,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2022
2022-01-11,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2022
2022-01-12,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2022
2022-01-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2022
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
2022-01-17,-1000.0,-1000.0,-0.0,0.0,0.0,-2000.0,-2000.0,2022
2022-01-18,4977.0499999999765,10922.550000000007,-1000.0,-0.0,0.0,14899.599999999984,12899.599999999984,2022
2022-01-19,-35620.69999999999,-4518.499999999987,-36304.55000000002,0.0,-1000.0,-77443.75,-64544.150000000016,2022
2022-01-20,13773.800000000027,-1331.250000000005,13507.650000000009,0.0,5986.90000000005,31937.10000000008,-32607.049999999937,2022
2022-01-21,11578.29999999993,12423.649999999967,15241.999999999964,-1000.0,-10346.450000000046,27897.49999999981,-4709.550000000127,2022
2022-01-24,-22137.849999999933,0.0,-17187.199999999906,2670.699999999997,-19512.449999999903,-56166.79999999975,-60876.349999999875,2022
2022-01-25,-1353.2000000000453,0.0,2642.4499999999052,-856.9499999999489,17596.59999999996,18028.89999999987,-42847.450000000004,2022
2022-01-27,-9897.449999999955,0.0,-10054.349999999919,7293.949999999932,-2040.750000000014,-14698.599999999955,-57546.04999999996,2022
2022-01-28,-11883.500000000071,0.0,-15512.900000000109,-6714.549999999976,-7225.700000000037,-41336.6500000002,-98882.70000000016,2022
2022-01-31,-9599.599999999928,0.0,-16078.399999999907,8155.599999999991,14829.750000000047,-2692.649999999794,-101575.34999999995,2022
2022-02-01,9227.500000000027,0.0,13518.500000000007,-6885.449999999984,-25169.04999999997,-9308.499999999918,-110883.84999999986,2022
2022-02-02,2860.349999999885,0.0,4207.3499999999,19684.59999999997,4701.099999999965,31453.39999999972,-79430.45000000014,2022
2022-02-03,13942.000000000071,0.0,16749.40000000005,-0.0,656.3499999999894,31347.75000000011,-48082.70000000003,2022
2022-02-04,-12548.00000000001,0.0,-9608.249999999978,0.0,-7541.099999999948,-29697.349999999933,-77780.04999999996,2022
2022-02-07,-17670.49999999998,0.0,-13540.400000000007,0.0,-11509.700000000077,-42720.600000000064,-120500.65000000002,2022
2022-02-08,25223.800000000047,0.0,26191.150000000052,0.0,20899.550000000014,72314.50000000012,-48186.14999999991,2022
2022-02-09,17951.79999999998,0.0,18201.400000000005,0.0,4382.400000000077,40535.60000000006,-7650.54999999985,2022
2022-02-10,-23314.90000000002,0.0,-25377.950000000063,0.0,-23154.00000000002,-71846.8500000001,-79497.39999999994,2022
2022-02-11,-343.80000000007203,0.0,816.199999999963,0.0,2318.949999999972,2791.349999999863,-76706.05000000008,2022
2022-02-14,1297.6500000001097,0.0,7262.550000000087,0.0,-8840.250000000016,-280.0499999998192,-76986.09999999989,2022
2022-02-15,18984.74999999989,0.0,13919.8999999999,0.0,17802.249999999938,50706.89999999973,-26279.200000000157,2022
2022-02-16,-21257.05000000003,0.0,-22980.050000000032,0.0,-2086.5999999999367,-46323.7,-72602.90000000015,2022
2022-02-17,-14783.699999999946,-0.0,-16896.449999999943,-0.0,-9710.100000000011,-41390.2499999999,-113993.15000000005,2022
2022-02-18,16911.649999999972,0.0,19388.54999999998,0.0,9589.399999999967,45889.59999999992,-68103.55000000013,2022
2022-02-21,23840.299999999992,0.0,21808.5,0.0,3552.500000000039,49201.300000000025,-18902.25000000011,2022
2022-02-22,0.0,0.0,-0.0,0.0,-27261.449999999957,-27261.449999999957,-46163.70000000007,2022
2022-02-23,-0.0,0.0,0.0,-0.0,13754.999999999993,13754.999999999993,-32408.700000000077,2022
2022-02-24,0.0,0.0,0.0,-1000.0,-32569.70000000005,-33569.700000000055,-65978.40000000014,2022
2022-02-25,0.0,0.0,0.0,6393.400000000036,-976.200000000028,5417.200000000008,-60561.20000000013,2022
2022-02-28,0.0,-0.0,-0.0,-6734.150000000082,22565.150000000052,15830.99999999997,-44730.20000000016,2022
2022-03-02,0.0,-1000.0,-0.0,-7137.799999999998,-20003.499999999938,-28141.299999999937,-72871.50000000009,2022
2022-03-03,0.0,4371.000000000008,0.0,-8274.79999999994,-10587.850000000142,-14491.650000000074,-87363.15000000017,2022
2022-03-04,-0.0,5422.899999999991,0.0,11674.599999999955,15932.150000000027,33029.64999999997,-54333.5000000002,2022
2022-03-07,-1000.0,-5555.800000000032,-1000.0,-23462.399999999965,-73349.59999999992,-104367.79999999992,-158701.3000000001,2022
2022-03-08,39673.39999999998,-3340.0999999999913,38890.84999999996,6483.699999999964,0.0,81707.84999999992,-76993.45000000019,2022
2022-03-09,15755.599999999959,15434.20000000006,17681.299999999963,8480.8,0.0,57351.89999999998,-19641.550000000207,2022
2022-03-10,5830.65000000007,3274.199999999979,0.0,9461.699999999983,0.0,18566.550000000032,-1075.0000000001746,2022
2022-03-11,-6958.699999999974,1886.1499999999478,0.0,-1410.3999999999169,0.0,-6482.949999999943,-7557.950000000118,2022
2022-03-14,21385.399999999896,17502.900000000016,0.0,-4790.300000000079,0.0,34097.99999999984,26540.049999999723,2022
2022-03-15,0.0,0.0,0.0,-2268.849999999905,0.0,-2268.849999999905,24271.19999999982,2022
2022-03-16,0.0,0.0,-1000.0,8548.349999999902,0.0,7548.349999999902,31819.54999999972,2022
2022-03-17,0.0,0.0,15670.199999999986,-12823.699999999997,0.0,2846.499999999989,34666.04999999971,2022
2022-03-21,0.0,-1000.0,14526.550000000021,-6910.25,0.0,6616.300000000021,41282.34999999973,2022
2022-03-22,0.0,-113.15000000004102,0.0,9362.650000000047,0.0,9249.500000000005,50531.84999999974,2022
2022-03-23,0.0,5425.30000000005,0.0,1102.8999999999855,0.0,6528.200000000035,57060.04999999977,2022
2022-03-24,0.0,16383.89999999995,0.0,11501.39999999997,0.0,27885.299999999923,84945.34999999969,2022
2022-03-25,0.0,0.0,0.0,14470.899999999983,0.0,14470.899999999983,99416.24999999967,2022
2022-03-28,0.0,0.0,-0.0,0.0,0.0,0.0,99416.24999999967,2022
2022-03-29,-0.0,0.0,0.0,-0.0,0.0,0.0,99416.24999999967,2022
2022-03-30,-1000.0,0.0,0.0,-1000.0,0.0,-2000.0,97416.24999999967,2022
2022-03-31,12762.250000000022,0.0,-0.0,4535.350000000042,0.0,17297.600000000064,114713.84999999973,2022
2022-04-01,15982.649999999925,-1000.0,0.0,-5264.400000000076,0.0,9718.249999999849,124432.09999999958,2022
2022-04-04,-960.0999999999175,-60435.999999999985,0.0,-2504.349999999983,0.0,-63900.44999999989,60531.649999999696,2022
2022-04-05,19491.19999999991,21418.44999999999,0.0,17653.949999999968,0.0,58563.59999999987,119095.24999999956,2022
2022-04-06,0.0,26950.80000000004,-0.0,1444.8000000000957,0.0,28395.600000000137,147490.8499999997,2022
2022-04-07,0.0,10014.19999999996,0.0,-9754.000000000076,0.0,260.1999999998843,147751.04999999958,2022
2022-04-08,0.0,1733.649999999968,-0.0,3544.4999999999836,0.0,5278.149999999951,153029.19999999955,2022
2022-04-11,0.0,-669.5,-0.0,1699.2000000000608,0.0,1029.7000000000608,154058.89999999962,2022
2022-04-12,0.0,-5065.799999999951,0.0,8035.799999999981,0.0,2970.00000000003,157028.89999999964,2022
2022-04-13,0.0,15294.849999999962,-1000.0,2385.000000000001,0.0,16679.849999999962,173708.7499999996,2022
2022-04-18,-1000.0,26632.849999999988,-11237.70000000004,13804.29999999997,0.0,28199.449999999917,201908.19999999952,2022
2022-04-19,-9593.449999999993,-1000.0,-11575.349999999973,0.0,0.0,-22168.799999999967,179739.39999999956,2022
2022-04-20,10053.450000000033,8768.849999999973,11084.700000000043,-0.0,0.0,29907.00000000005,209646.39999999962,2022
2022-04-21,7288.649999999993,5459.24999999996,8133.749999999965,0.0,0.0,20881.64999999992,230528.04999999952,2022
2022-04-22,55.20000000002619,-5281.1999999999825,1192.0500000000134,0.0,0.0,-4033.949999999943,226494.09999999957,2022
2022-04-25,16464.299999999945,12229.100000000046,19332.549999999967,0.0,0.0,48025.94999999995,274520.0499999995,2022
2022-04-26,12641.900000000109,-5384.1000000000495,14280.300000000092,0.0,0.0,21538.10000000015,296058.1499999997,2022
2022-04-27,5684.399999999952,4687.100000000017,10935.299999999963,0.0,0.0,21306.79999999993,317364.9499999996,2022
2022-04-28,1819.5999999999271,-8899.000000000031,-240.40000000007353,0.0,0.0,-7319.800000000177,310045.14999999944,2022
2022-04-29,14124.950000000106,11260.050000000017,20369.10000000012,0.0,0.0,45754.10000000024,355799.24999999965,2022
2022-05-02,0.0,12149.900000000038,19790.699999999983,0.0,0.0,31940.60000000002,387739.8499999997,2022
2022-05-04,0.0,-13882.600000000017,-35893.10000000004,0.0,0.0,-49775.700000000055,337964.1499999996,2022
2022-05-05,0.0,-2254.0999999999867,-9096.099999999986,0.0,0.0,-11350.199999999972,326613.94999999966,2022
2022-05-06,0.0,-14443.050000000056,-14470.649999999956,0.0,0.0,-28913.70000000001,297700.24999999965,2022
2022-05-09,0.0,2424.149999999991,15586.599999999919,0.0,0.0,18010.74999999991,315710.99999999953,2022
2022-05-10,0.0,12442.40000000003,51740.90000000007,0.0,0.0,64183.3000000001,379894.29999999964,2022
2022-05-11,0.0,10390.749999999996,-0.0,0.0,0.0,10390.749999999996,390285.04999999964,2022
2022-05-12,-0.0,0.0,0.0,0.0,0.0,0.0,390285.04999999964,2022
2022-05-13,0.0,-0.0,0.0,-0.0,0.0,0.0,390285.04999999964,2022
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,390285.04999999964,2022
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,390285.04999999964,2022
2022-05-18,0.0,0.0,-0.0,0.0,0.0,0.0,390285.04999999964,2022
2022-05-19,0.0,0.0,-1000.0,0.0,0.0,-1000.0,389285.04999999964,2022
2022-05-20,0.0,0.0,-6736.550000000042,0.0,0.0,-6736.550000000042,382548.4999999996,2022
2022-05-23,-0.0,-1000.0,34035.00000000007,0.0,0.0,33035.00000000007,415583.49999999965,2022
2022-05-24,-1000.0,11272.15000000005,19908.699999999946,0.0,0.0,30180.85,445764.3499999996,2022
2022-05-25,17913.799999999934,14468.449999999944,-14157.349999999928,0.0,0.0,18224.89999999995,463989.2499999996,2022
2022-05-26,-8081.599999999922,-1000.0,5055.449999999937,0.0,0.0,-4026.149999999985,459963.0999999996,2022
2022-05-27,-49636.99999999998,-4878.2499999999545,48795.19999999995,0.0,0.0,-5720.049999999981,454243.04999999964,2022
2022-05-30,-3081.399999999994,7894.299999999992,-1000.0,-1000.0,0.0,2812.899999999998,457055.94999999966,2022
2022-05-31,39359.69999999993,4759.149999999974,42709.89999999995,8671.30000000002,0.0,95500.04999999987,552555.9999999995,2022
2022-06-01,-4537.800000000006,-4143.199999999933,-4602.499999999996,-9988.84999999998,0.0,-23272.349999999915,529283.6499999997,2022
2022-06-02,12843.299999999948,2519.750000000018,11642.699999999923,9353.349999999944,0.0,36359.09999999983,565642.7499999995,2022
2022-06-03,-5099.449999999976,5318.09999999995,-5330.34999999996,-6556.899999999983,0.0,-11668.59999999997,553974.1499999996,2022
2022-06-06,13548.499999999975,-1470.900000000026,14232.399999999976,-6092.30000000002,0.0,20217.699999999903,574191.8499999995,2022
2022-06-07,42873.500000000015,-2497.6499999999332,45332.50000000003,12255.749999999924,0.0,97964.10000000003,672155.9499999995,2022
2022-06-08,0.0,-3375.9000000001083,-1000.0,0.0,0.0,-4375.900000000109,667780.0499999993,2022
2022-06-09,-1000.0,-2852.5999999999867,-11493.900000000023,0.0,0.0,-15346.500000000011,652433.5499999993,2022
2022-06-10,-2354.4999999999727,10884.200000000066,2348.300000000018,-0.0,0.0,10878.000000000111,663311.5499999995,2022
2022-06-13,17443.049999999985,1117.6000000000095,22325.399999999958,-1000.0,0.0,39886.04999999995,703197.5999999994,2022
2022-06-14,17980.800000000094,9081.999999999984,20175.000000000127,-2222.4499999998948,0.0,45015.35000000031,748212.9499999997,2022
2022-06-15,19447.199999999935,-0.0,23699.54999999991,21503.54999999994,0.0,64650.299999999785,812863.2499999995,2022
2022-06-16,0.0,0.0,39902.14999999998,-5431.049999999921,0.0,34471.10000000006,847334.3499999996,2022
2022-06-17,0.0,0.0,10410.800000000128,40392.69999999993,0.0,50803.50000000006,898137.8499999996,2022
2022-06-20,-1000.0,-1000.0,0.0,-0.0,0.0,-2000.0,896137.8499999996,2022
2022-06-21,22409.399999999947,-916.7999999999302,0.0,0.0,0.0,21492.600000000017,917630.4499999996,2022
2022-06-22,-17134.500000000004,-1578.4000000000133,0.0,0.0,0.0,-18712.900000000016,898917.5499999996,2022
2022-06-23,-4612.599999999905,998.0499999999442,0.0,0.0,0.0,-3614.5499999999606,895302.9999999997,2022
2022-06-24,15375.449999999892,-9240.749999999942,-0.0,0.0,0.0,6134.69999999995,901437.6999999996,2022
2022-06-27,21052.35000000005,7837.199999999987,0.0,0.0,0.0,28889.550000000036,930327.2499999997,2022
2022-06-28,42443.849999999955,8488.399999999965,0.0,0.0,0.0,50932.24999999992,981259.4999999995,2022
2022-06-29,0.0,207.90000000004204,-0.0,0.0,0.0,207.90000000004204,981467.3999999996,2022
2022-06-30,0.0,183.60000000000332,0.0,-0.0,0.0,183.60000000000332,981650.9999999995,2022
2022-07-01,-1000.0,89.05000000001928,-1000.0,0.0,0.0,-1910.9499999999807,979740.0499999996,2022
2022-07-04,-30221.99999999998,64.9999999999452,-34852.74999999998,0.0,0.0,-65009.750000000015,914730.2999999996,2022
2022-07-05,12619.70000000003,0.0,10025.400000000047,-1000.0,0.0,21645.10000000008,936375.3999999997,2022
2022-07-06,-42283.950000000004,0.0,-44448.15000000003,-9112.099999999948,0.0,-95844.19999999998,840531.1999999997,2022
2022-07-07,14477.099999999975,0.0,17640.54999999998,28132.59999999997,0.0,60250.24999999993,900781.4499999996,2022
2022-07-08,-12203.150000000007,0.0,-12854.299999999988,0.0,0.0,-25057.449999999997,875723.9999999997,2022
2022-07-11,30985.75000000002,0.0,35648.0,-1000.0,0.0,65633.75000000001,941357.7499999997,2022
2022-07-12,-7926.800000000036,0.0,-6678.350000000039,3979.5000000000214,0.0,-10625.650000000052,930732.0999999996,2022
2022-07-13,3674.8000000000557,-1000.0,4354.150000000051,-151.05000000004065,0.0,6877.900000000065,937609.9999999997,2022
2022-07-14,20537.00000000003,-3139.1999999999957,20571.250000000022,-5551.899999999981,0.0,32417.150000000074,970027.1499999997,2022
2022-07-15,486.9999999999259,-2283.9999999999636,0.0,-8519.399999999958,0.0,-10316.399999999996,959710.7499999997,2022
2022-07-18,15074.100000000053,-15522.800000000036,0.0,8190.5,0.0,7741.8000000000175,967452.5499999997,2022
2022-07-19,-12895.600000000006,-162.14999999997394,0.0,7679.25,0.0,-5378.49999999998,962074.0499999997,2022
2022-07-20,25767.999999999945,6510.349999999982,0.0,-7318.6000000000195,0.0,24959.749999999905,987033.7999999996,2022
2022-07-21,2302.3499999999954,-6874.099999999986,0.0,9084.400000000041,0.0,4512.650000000051,991546.4499999996,2022
2022-07-22,-2185.149999999954,15166.550000000017,0.0,-5858.100000000018,0.0,7123.300000000046,998669.7499999997,2022
2022-07-25,-18373.700000000033,-776.8000000000525,0.0,-6382.500000000002,0.0,-25533.000000000087,973136.7499999995,2022
2022-07-26,-4699.1999999999525,4404.000000000053,0.0,36431.34999999998,0.0,36136.150000000074,1009272.8999999996,2022
2022-07-27,1737.4999999999272,-3412.549999999974,0.0,-2351.400000000038,0.0,-4026.4500000000844,1005246.4499999995,2022
2022-07-28,5117.5500000000475,5092.24999999993,0.0,46086.70000000002,0.0,56296.5,1061542.9499999995,2022
2022-07-29,18991.45000000004,6962.150000000073,0.0,0.0,0.0,25953.600000000115,1087496.5499999996,2022
2022-08-01,0.0,4370.350000000005,0.0,0.0,0.0,4370.350000000005,1091866.8999999997,2022
2022-08-02,-0.0,-3437.3000000000256,0.0,0.0,0.0,-3437.3000000000256,1088429.5999999996,2022
2022-08-03,-0.0,1169.1499999999573,0.0,0.0,0.0,1169.1499999999573,1089598.7499999995,2022
2022-08-04,0.0,0.0,0.0,-0.0,0.0,0.0,1089598.7499999995,2022
2022-08-05,0.0,-0.0,-0.0,-0.0,0.0,0.0,1089598.7499999995,2022
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1089598.7499999995,2022
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,1089598.7499999995,2022
2022-08-11,-0.0,0.0,0.0,0.0,0.0,0.0,1089598.7499999995,2022
2022-08-12,0.0,0.0,-0.0,0.0,0.0,0.0,1089598.7499999995,2022
2022-08-16,-1000.0,0.0,0.0,0.0,0.0,-1000.0,1088598.7499999995,2022
2022-08-17,4798.04999999989,-1000.0,0.0,-1000.0,0.0,2798.04999999989,1091396.7999999993,2022
2022-08-18,19548.999999999964,6116.100000000005,0.0,-1447.7999999999859,0.0,24217.299999999985,1115614.0999999994,2022
2022-08-19,4294.6000000000895,14482.95000000004,0.0,9235.549999999988,0.0,28013.10000000012,1143627.1999999995,2022
2022-08-22,8666.799999999945,0.0,0.0,9187.19999999997,0.0,17853.999999999913,1161481.1999999995,2022
2022-08-23,0.0,0.0,-0.0,-2344.3500000000186,0.0,-2344.3500000000186,1159136.8499999994,2022
2022-08-24,0.0,0.0,0.0,-4663.5,0.0,-4663.5,1154473.3499999994,2022
2022-08-25,-1000.0,0.0,-0.0,3945.0,0.0,2945.0,1157418.3499999994,2022
2022-08-26,504.3000000000336,0.0,0.0,11329.90000000011,0.0,11834.200000000144,1169252.5499999996,2022
2022-08-29,-2549.5000000000064,0.0,-1000.0,5301.649999999889,0.0,1752.1499999998823,1171004.6999999995,2022
2022-08-30,-10852.199999999906,0.0,-12937.649999999918,0.0,0.0,-23789.849999999824,1147214.8499999996,2022
2022-09-01,20918.500000000007,0.0,21739.20000000002,0.0,0.0,42657.700000000026,1189872.5499999996,2022
2022-09-02,9186.649999999938,0.0,12143.199999999944,0.0,0.0,21329.849999999882,1211202.3999999994,2022
2022-09-05,0.0,0.0,-2007.2500000000464,0.0,0.0,-2007.2500000000464,1209195.1499999994,2022
2022-09-06,0.0,0.0,7723.900000000067,-0.0,0.0,7723.900000000067,1216919.0499999996,2022
2022-09-07,0.0,0.0,-0.0,0.0,0.0,0.0,1216919.0499999996,2022
2022-09-08,-0.0,0.0,0.0,0.0,0.0,0.0,1216919.0499999996,2022
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1216919.0499999996,2022
2022-09-12,0.0,-0.0,0.0,-0.0,0.0,0.0,1216919.0499999996,2022
2022-09-13,-0.0,0.0,0.0,0.0,0.0,0.0,1216919.0499999996,2022
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,1216919.0499999996,2022
2022-09-15,0.0,-0.0,0.0,0.0,0.0,0.0,1216919.0499999996,2022
2022-09-16,0.0,0.0,-1000.0,0.0,0.0,-1000.0,1215919.0499999996,2022
2022-09-19,-0.0,0.0,4768.600000000015,0.0,0.0,4768.600000000015,1220687.6499999997,2022
2022-09-20,0.0,0.0,-14288.00000000003,0.0,0.0,-14288.00000000003,1206399.6499999997,2022
2022-09-21,0.0,-1000.0,12337.049999999992,0.0,0.0,11337.049999999992,1217736.6999999997,2022
2022-09-22,0.0,12970.049999999954,14153.699999999988,-1000.0,0.0,26123.74999999994,1243860.4499999997,2022
2022-09-23,0.0,11486.099999999935,-19.699999999914837,-3994.3499999999294,0.0,7472.05000000009,1251332.4999999998,2022
2022-09-26,-1000.0,0.0,35647.59999999995,-10969.650000000074,0.0,23677.949999999873,1275010.4499999997,2022
2022-09-27,4490.400000000021,-1000.0,-1000.0,10578.150000000016,0.0,13068.550000000036,1288078.9999999998,2022
2022-09-28,-12138.70000000005,-10488.949999999977,-13570.10000000003,-4457.949999999953,0.0,-40655.70000000001,1247423.2999999998,2022
2022-09-29,30093.300000000047,120.59999999998581,28464.800000000057,3023.299999999981,0.0,61702.000000000065,1309125.2999999998,2022
2022-09-30,147.8999999999586,13054.599999999991,-764.2500000000712,-162.00000000002728,0.0,12276.24999999985,1321401.5499999996,2022
2022-10-03,34566.10000000005,1208.4000000000806,37479.000000000065,-4202.499999999997,0.0,69051.0000000002,1390452.5499999998,2022
2022-10-04,0.0,8407.949999999979,0.0,14635.850000000039,0.0,23043.800000000017,1413496.3499999999,2022
2022-10-06,-0.0,-1000.0,-1000.0,0.0,0.0,-2000.0,1411496.3499999999,2022
2022-10-07,0.0,-4884.400000000006,10335.350000000019,-1000.0,0.0,4450.950000000013,1415947.2999999998,2022
2022-10-10,-0.0,-4846.500000000004,-6159.550000000064,4048.600000000045,0.0,-6957.4500000000235,1408989.8499999999,2022
2022-10-11,0.0,-1490.7999999999493,-9344.80000000004,6016.999999999985,0.0,-4818.600000000002,1404171.2499999998,2022
2022-10-12,0.0,-1269.650000000057,-877.4499999999962,7556.700000000016,0.0,5409.599999999963,1409580.8499999996,2022
2022-10-13,0.0,-1622.700000000038,-15429.600000000006,-1010.0000000000605,0.0,-18062.300000000105,1391518.5499999996,2022
2022-10-14,0.0,15598.200000000077,-18605.249999999985,0.0,0.0,-3007.0499999999083,1388511.4999999998,2022
2022-10-17,0.0,7403.099999999955,2750.400000000007,0.0,0.0,10153.499999999962,1398664.9999999998,2022
2022-10-18,0.0,-0.0,3471.700000000034,0.0,0.0,3471.700000000034,1402136.6999999997,2022
2022-10-19,0.0,0.0,-3654.2500000000264,-0.0,0.0,-3654.2500000000264,1398482.4499999997,2022
2022-10-20,0.0,0.0,8269.49999999998,0.0,0.0,8269.49999999998,1406751.9499999997,2022
2022-10-21,-1000.0,0.0,11256.450000000008,-1000.0,0.0,9256.450000000008,1416008.3999999997,2022
2022-10-24,-6427.800000000019,0.0,7423.2000000000235,2270.599999999972,0.0,3265.9999999999764,1419274.3999999997,2022
2022-10-25,12406.95,-0.0,-12409.849999999997,-11170.850000000017,0.0,-11173.750000000013,1408100.6499999997,2022
2022-10-27,-7673.049999999982,0.0,5959.649999999989,-14722.09999999997,0.0,-16435.499999999964,1391665.1499999997,2022
2022-10-28,-11288.400000000056,0.0,12759.450000000028,1678.9000000000315,0.0,3149.9500000000035,1394815.0999999996,2022
2022-10-31,-95.40000000003147,0.0,334.1000000000395,6688.099999999987,0.0,6926.799999999995,1401741.8999999997,2022
2022-11-01,-3210.899999999993,0.0,3844.5999999999867,7895.200000000016,0.0,8528.90000000001,1410270.7999999996,2022
2022-11-02,-6833.799999999885,0.0,10750.549999999877,4924.850000000042,0.0,8841.600000000035,1419112.3999999997,2022
2022-11-03,-2877.9500000001008,0.0,-306.4499999999003,-1945.1000000000754,0.0,-5129.500000000076,1413982.8999999997,2022
2022-11-04,-7344.299999999919,-0.0,9102.649999999961,21832.35000000006,0.0,23590.700000000103,1437573.5999999999,2022
2022-11-07,-3569.800000000113,0.0,4058.2000000000753,0.0,0.0,488.39999999996235,1438061.9999999998,2022
2022-11-09,-872.2999999999669,0.0,-444.8000000000276,0.0,0.0,-1317.0999999999945,1436744.8999999997,2022
2022-11-10,-8196.749999999947,-1000.0,7600.79999999993,0.0,0.0,-1595.950000000017,1435148.9499999997,2022
2022-11-11,2861.40000000004,-32429.850000000068,-2734.2000000000426,0.0,0.0,-32302.650000000067,1402846.2999999996,2022
2022-11-14,5119.299999999955,-3475.599999999936,-8685.899999999916,0.0,0.0,-7042.199999999897,1395804.0999999996,2022
2022-11-15,-17595.599999999988,-2175.500000000019,18325.69999999995,-0.0,0.0,-1445.400000000056,1394358.6999999995,2022
2022-11-16,-2538.3000000000643,-4591.350000000045,3106.3000000000757,0.0,0.0,-4023.350000000033,1390335.3499999994,2022
2022-11-17,-2489.299999999891,10344.000000000007,3824.599999999912,0.0,0.0,11679.300000000028,1402014.6499999994,2022
2022-11-18,6431.449999999936,933.3000000000147,-10401.249999999955,0.0,0.0,-3036.5000000000036,1398978.1499999994,2022
2022-11-21,32787.300000000076,4749.250000000075,-36909.90000000005,-0.0,0.0,626.650000000096,1399604.7999999996,2022
2022-11-22,1606.2499999999932,3996.399999999947,-2858.650000000014,0.0,0.0,2743.9999999999254,1402348.7999999996,2022
2022-11-23,-7758.400000000069,-2520.600000000031,8266.700000000073,0.0,0.0,-2012.3000000000266,1400336.4999999995,2022
2022-11-24,-11932.549999999948,-6460.40000000003,14381.199999999957,-0.0,0.0,-4011.750000000022,1396324.7499999995,2022
2022-11-25,-3729.200000000118,4788.550000000029,6992.500000000117,0.0,0.0,8051.850000000029,1404376.5999999996,2022
2022-11-28,7025.050000000105,7475.600000000009,-4325.85000000009,0.0,0.0,10174.800000000025,1414551.3999999997,2022
2022-11-29,-3976.000000000052,-1218.3999999999037,2393.800000000021,-0.0,0.0,-2800.599999999935,1411750.7999999998,2022
2022-11-30,-3927.849999999973,-539.7000000001008,6481.549999999979,-0.0,0.0,2013.9999999999054,1413764.7999999998,2022
2022-12-01,8794.599999999908,66.75000000003274,-8850.899999999918,0.0,0.0,10.450000000022555,1413775.2499999998,2022
2022-12-02,0.0,2189.8500000000377,5342.249999999986,0.0,0.0,7532.100000000024,1421307.3499999999,2022
2022-12-05,0.0,-2423.650000000071,18092.54999999997,0.0,0.0,15668.8999999999,1436976.2499999998,2022
2022-12-06,0.0,1996.9999999999955,-6210.100000000089,0.0,0.0,-4213.100000000093,1432763.1499999997,2022
2022-12-07,0.0,4079.700000000019,-8461.699999999904,0.0,0.0,-4381.999999999885,1428381.1499999997,2022
2022-12-08,0.0,0.0,11932.00000000003,0.0,0.0,11932.00000000003,1440313.1499999997,2022
2022-12-09,0.0,0.0,-1000.0,-0.0,0.0,-1000.0,1439313.1499999997,2022
2022-12-12,0.0,0.0,-9910.200000000019,0.0,0.0,-9910.200000000019,1429402.9499999997,2022
2022-12-13,-1000.0,0.0,-9248.400000000007,0.0,0.0,-10248.400000000007,1419154.5499999998,2022
2022-12-14,-16858.200000000008,0.0,-17358.25,0.0,0.0,-34216.45000000001,1384938.0999999999,2022
2022-12-15,-1911.8999999999755,0.0,-1442.4999999999895,0.0,0.0,-3354.399999999965,1381583.7,2022
2022-12-16,-1744.699999999987,0.0,-706.7499999999691,-1000.0,0.0,-3451.449999999956,1378132.25,2022
2022-12-19,7179.999999999868,0.0,8767.199999999852,-3380.649999999965,0.0,12566.549999999756,1390698.7999999998,2022
2022-12-20,-275.79999999990594,0.0,-900.949999999892,-1420.300000000062,0.0,-2597.04999999986,1388101.75,2022
2022-12-21,13250.149999999969,0.0,15640.399999999943,7667.80000000001,0.0,36558.34999999992,1424660.0999999999,2022
2022-12-22,6602.450000000006,0.0,7257.5,10359.200000000015,0.0,24219.150000000023,1448879.25,2022
2022-12-23,7314.999999999942,0.0,13330.94999999993,-0.0,0.0,20645.949999999873,1469525.2,2022
2022-12-26,-6897.250000000014,0.0,-9022.299999999977,0.0,0.0,-15919.549999999992,1453605.65,2022
2022-12-27,-16305.249999999985,0.0,-20460.35000000002,0.0,0.0,-36765.600000000006,1416840.0499999998,2022
2022-12-28,5706.600000000025,0.0,5174.100000000057,-1000.0,0.0,9880.70000000008,1426720.75,2022
2022-12-29,-2434.5,0.0,-2930.25,1029.900000000017,0.0,-4334.849999999983,1422385.9,2022
2022-12-30,-10516.19999999997,0.0,-13314.94999999998,4627.049999999953,0.0,-19204.1,1403181.7999999998,2022
